ID,Label,AGE,GENDER,MARITAL_STATUS,MONTHLY_INCOME_WHITHOUT_TAX,LOANTYPE,GAGE_TOTLE_PRICE,APPLY_AMOUNT,APPLY_TERM_TIME,APPLY_INTEREST_RATE,PAYMENT_TYPE
1218,0,37,Female,Married,24400,Frist-Hand,1346122,940000,300,4.158,Matching_The_Principal_Repayment
1219,0,37,Male,Unknown,8000,Frist-Hand,647977.89,280000,300,5.049,Average_Capital_Plus_Interest_Repayment
1220,0,37,Female,Married,0,Frist-Hand,676063.85,310000,300,4.158,Matching_The_Principal_Repayment
1221,1,37,Female,Unknown,8000,Frist-Hand,839502,580000,300,5.814,Average_Capital_Plus_Interest_Repayment
1222,0,37,Male,Single,20000,Frist-Hand,1447850.67,590000,300,5.049,Average_Capital_Plus_Interest_Repayment
1223,1,37,Female,Married,7000,Frist-Hand,718705,5.00E+05,300,5.202,Average_Capital_Plus_Interest_Repayment
1224,0,38,Female,Married,8500,Frist-Hand,770166.68,330000,300,4.158,Matching_The_Principal_Repayment
1225,0,39,Male,Unknown,7000,Frist-Hand,807411.48,4.00E+05,300,5.049,Average_Capital_Plus_Interest_Repayment
1226,1,39,Male,Single,9500,Frist-Hand,833494,660000,300,4.158,Average_Capital_Plus_Interest_Repayment
1227,0,39,Male,Married,8000,Frist-Hand,1129065.66,460000,300,5.049,Average_Capital_Plus_Interest_Repayment
1228,0,40,Male,Single,5000,Frist-Hand,776980,380000,300,4.158,Average_Capital_Plus_Interest_Repayment
1229,0,40,Male,Married,7000,Frist-Hand,1096206.36,470000,300,4.158,Average_Capital_Plus_Interest_Repayment
1230,1,40,Male,Married,6000,Frist-Hand,572276,450000,300,6.12,Average_Capital_Plus_Interest_Repayment
1231,1,40,Male,Married,10000,Second-Hand,417895,330000,300,5.346,Average_Capital_Plus_Interest_Repayment
1232,0,41,Male,Married,18000,Frist-Hand,3912431.34,1400000,300,5.049,Average_Capital_Plus_Interest_Repayment
1233,0,41,Male,Married,0,Frist-Hand,4309369.95,1760000,300,4.158,Matching_The_Principal_Repayment
1234,0,41,Male,Divorce,833333333.3,Frist-Hand,4300271.28,1770000,300,5.049,Average_Capital_Plus_Interest_Repayment
1235,1,41,Male,Married,10000,Second-Hand,399277,310000,300,6.12,Average_Capital_Plus_Interest_Repayment
1236,0,42,Male,Unknown,7000,Frist-Hand,1099429.02,490000,300,5.049,Average_Capital_Plus_Interest_Repayment
1237,0,39,Male,Married,5000,Frist-Hand,376397.45,160000,300,5.049,Average_Capital_Plus_Interest_Repayment
1238,0,39,Male,Married,5000,Frist-Hand,251414.85,1.00E+05,300,5.049,Average_Capital_Plus_Interest_Repayment
1239,1,39,Male,Married,5000,Frist-Hand,152651,80000,300,5.049,Average_Capital_Plus_Interest_Repayment
1240,1,32,Female,Married,8000,Frist-Hand,583928,4.00E+05,300,5.049,Average_Capital_Plus_Interest_Repayment
1241,1,33,Female,Unknown,12000,Frist-Hand,854191,680000,300,6.6555,Average_Capital_Plus_Interest_Repayment
1242,1,36,Female,Divorce,12500000,Frist-Hand,421372,337000,300,6.6555,Average_Capital_Plus_Interest_Repayment
1243,1,36,Female,Married,7000,Frist-Hand,770000,5.00E+05,300,6.6555,Average_Capital_Plus_Interest_Repayment
1244,0,37,Female,Married,13000,Frist-Hand,846889.01,350000,300,4.158,Average_Capital_Plus_Interest_Repayment
1245,1,37,Male,Single,9000,Frist-Hand,805228,640000,300,5.049,Average_Capital_Plus_Interest_Repayment
1246,0,35,Female,Married,3.00E+05,Frist-Hand,4930728.48,1500000,300,4.158,Average_Capital_Plus_Interest_Repayment
1247,1,36,Female,Married,8400,Frist-Hand,459859,309000,300,5.508,Average_Capital_Plus_Interest_Repayment
1248,0,18,Male,Single,16000,Frist-Hand,1210617.23,520000,360,4.158,Average_Capital_Plus_Interest_Repayment
1249,0,20,Male,Single,50000,Frist-Hand,1114038.56,496000,360,5.049,Average_Capital_Plus_Interest_Repayment
1250,0,21,Male,Single,20000,Frist-Hand,3928760.14,1260000,360,4.158,Average_Capital_Plus_Interest_Repayment
1251,1,21,Male,Single,5500,Frist-Hand,455365,360000,360,6.6555,Average_Capital_Plus_Interest_Repayment
1252,0,21,Female,Married,9500,Frist-Hand,1264649.46,560000,360,4.158,Average_Capital_Plus_Interest_Repayment
1253,1,22,Female,Single,2200,Frist-Hand,450666,360000,360,6.6555,Matching_The_Principal_Repayment
1254,0,22,Female,Single,5000,Frist-Hand,679028.68,290000,360,4.158,Matching_The_Principal_Repayment
1255,1,22,Male,Single,5000,Frist-Hand,430363,340000,360,5.814,Matching_The_Principal_Repayment
1256,0,22,Female,Married,4800,Frist-Hand,752708.75,320000,360,4.158,Average_Capital_Plus_Interest_Repayment
1257,1,23,Female,Single,9000,Frist-Hand,952117,760000,360,6.6555,Average_Capital_Plus_Interest_Repayment
1258,1,23,Female,Single,5200,Frist-Hand,555981,4.00E+05,360,6.6555,Average_Capital_Plus_Interest_Repayment
1259,0,23,Male,Single,2500,Frist-Hand,1002890.51,460000,360,4.158,Average_Capital_Plus_Interest_Repayment
1260,0,24,Female,Single,5000,Frist-Hand,889772.93,420000,360,4.158,Average_Capital_Plus_Interest_Repayment
1261,1,24,Female,Married,12000,Frist-Hand,662983,520000,360,6.6555,Average_Capital_Plus_Interest_Repayment
1262,1,24,Male,Single,7000,Frist-Hand,819740,655000,360,6.6555,Average_Capital_Plus_Interest_Repayment
1263,1,24,Female,Single,10000,Frist-Hand,603017,482000,360,5.814,Average_Capital_Plus_Interest_Repayment
1264,1,25,Female,Single,5863,Frist-Hand,540980,417000,360,6.6555,Matching_The_Principal_Repayment
1265,0,25,Male,Single,5000,Frist-Hand,722850.11,320000,360,4.158,Matching_The_Principal_Repayment
1266,1,25,Male,Single,15000,Frist-Hand,449081,350000,360,7.344,Matching_The_Principal_Repayment
1267,1,25,Male,Single,15000,Frist-Hand,495847,390000,360,5.814,Average_Capital_Plus_Interest_Repayment
1268,1,25,Male,Unknown,5000,Frist-Hand,376365,3.00E+05,360,5.816,Average_Capital_Plus_Interest_Repayment
1269,0,25,Female,Single,5000,Frist-Hand,674088.85,360000,360,4.158,Average_Capital_Plus_Interest_Repayment
1270,0,25,Female,Single,6000,Frist-Hand,1072277.17,460000,360,5.049,Average_Capital_Plus_Interest_Repayment
1271,1,25,Female,Single,5000,Frist-Hand,386281,3.00E+05,360,6.426,Average_Capital_Plus_Interest_Repayment
1272,0,25,Male,Married,5000,Frist-Hand,706359.07,313000,360,4.158,Average_Capital_Plus_Interest_Repayment
1273,1,25,Male,Single,7000,Frist-Hand,397663,318000,360,5.049,Average_Capital_Plus_Interest_Repayment
1274,0,25,Female,Single,6000,Frist-Hand,737772.15,317000,360,5.049,Average_Capital_Plus_Interest_Repayment
1275,0,25,Male,Single,5833333.333,Frist-Hand,908978.01,380000,360,4.158,Average_Capital_Plus_Interest_Repayment
1276,0,25,Female,Single,4000,Frist-Hand,720442.33,320000,360,4.158,Average_Capital_Plus_Interest_Repayment
1277,0,25,Male,Single,7200,Frist-Hand,822387.56,380000,360,4.158,Average_Capital_Plus_Interest_Repayment
1278,0,25,Male,Single,5600,Frist-Hand,778275.02,296000,360,4.158,Average_Capital_Plus_Interest_Repayment
1279,1,26,Male,Single,5000,Frist-Hand,153922,123000,360,6.12,Average_Capital_Plus_Interest_Repayment
1280,0,26,Male,Single,5000,Frist-Hand,1034242.05,5.00E+05,360,4.158,Matching_The_Principal_Repayment
1281,1,26,Female,Single,4580,Frist-Hand,650612,520000,360,6.6555,Average_Capital_Plus_Interest_Repayment
1282,0,26,Female,Single,7000,Frist-Hand,779051.63,340000,360,4.158,Matching_The_Principal_Repayment
1283,0,26,Female,Single,0,Frist-Hand,944287.37,470000,360,4.158,Average_Capital_Plus_Interest_Repayment
1284,0,26,Male,Single,6200,Frist-Hand,867874.39,450000,360,5.049,Average_Capital_Plus_Interest_Repayment
1285,0,26,Male,Single,6000,Frist-Hand,805826.04,360000,360,5.049,Average_Capital_Plus_Interest_Repayment
1286,0,26,Male,Single,3800,Frist-Hand,988464.49,3.00E+05,360,4.158,Average_Capital_Plus_Interest_Repayment
1287,0,26,Female,Single,5600,Frist-Hand,1104008.74,470000,360,4.158,Matching_The_Principal_Repayment
1288,1,26,Female,Married,3000,Frist-Hand,388303,310000,360,5.814,Average_Capital_Plus_Interest_Repayment
1289,1,26,Male,Married,14000,Frist-Hand,1578148,630000,360,6.6555,Average_Capital_Plus_Interest_Repayment
1290,0,27,Male,Single,3350,Frist-Hand,420911.47,209000,360,5.049,Average_Capital_Plus_Interest_Repayment
1291,1,27,Female,Married,8000,Frist-Hand,248577,198000,360,6.0435,Average_Capital_Plus_Interest_Repayment
1292,1,27,Male,Married,9000,Frist-Hand,233944,163000,360,6.12,Average_Capital_Plus_Interest_Repayment
1293,0,27,Male,Single,5000,Frist-Hand,774826.51,370000,360,4.158,Matching_The_Principal_Repayment
1294,0,27,Female,Single,5200,Frist-Hand,710060.86,347000,360,4.158,Average_Capital_Plus_Interest_Repayment
1295,1,27,Female,Married,5200,Frist-Hand,554729,380000,360,4.158,Average_Capital_Plus_Interest_Repayment
1296,1,27,Female,Single,5000,Frist-Hand,545182,430000,360,6.6555,Average_Capital_Plus_Interest_Repayment
1297,1,27,Female,Married,60000,Frist-Hand,5113772,3600000,360,5.202,Matching_The_Principal_Repayment
1298,1,27,Male,Single,5000,Frist-Hand,593067,470000,360,6.6555,Average_Capital_Plus_Interest_Repayment
1299,0,27,Male,Married,10000,Frist-Hand,791377.46,320000,360,4.158,Average_Capital_Plus_Interest_Repayment
1300,0,27,Female,Married,16000,Frist-Hand,2965980.72,1200000,360,4.158,Average_Capital_Plus_Interest_Repayment
1301,1,27,Male,Single,5000,Frist-Hand,191351,153000,360,6.12,Matching_The_Principal_Repayment
1302,1,27,Female,Single,7000,Frist-Hand,420299,330000,360,4.158,Matching_The_Principal_Repayment
1303,0,27,Male,Single,6000,Frist-Hand,1239157.14,530000,360,4.158,Average_Capital_Plus_Interest_Repayment
1304,1,27,Male,Married,10000,Frist-Hand,729320,510000,360,6.12,Matching_The_Principal_Repayment
1305,0,28,Male,Unknown,6150,Frist-Hand,855226,420000,360,4.158,Average_Capital_Plus_Interest_Repayment
1306,1,28,Female,Married,7000,Frist-Hand,701521,490000,360,4.158,Average_Capital_Plus_Interest_Repayment
1307,1,28,Female,Unknown,12000,Frist-Hand,342088,270000,360,5.049,Average_Capital_Plus_Interest_Repayment
1308,0,28,Female,Unknown,8950,Frist-Hand,1161620.56,450000,360,4.158,Matching_The_Principal_Repayment
1309,0,28,Male,Unknown,2000,Frist-Hand,735610.58,350000,360,4.158,Average_Capital_Plus_Interest_Repayment
1310,1,28,Male,Single,8500,Frist-Hand,473287,370000,360,6.6555,Average_Capital_Plus_Interest_Repayment
1311,0,28,Female,Single,5000,Frist-Hand,457941,320000,360,5.049,Average_Capital_Plus_Interest_Repayment
1312,0,28,Male,Single,7000,Frist-Hand,920593.16,480000,360,4.158,Average_Capital_Plus_Interest_Repayment
1313,1,28,Male,Married,7000,Frist-Hand,310740,248000,360,5.049,Average_Capital_Plus_Interest_Repayment
1314,0,28,Female,Unknown,5500,Frist-Hand,1200476.67,550000,360,4.158,Matching_The_Principal_Repayment
1315,1,29,Female,Married,6000,Frist-Hand,163489,98000,360,6.6555,Matching_The_Principal_Repayment
1316,1,29,Male,Married,27000,Frist-Hand,2246124,1570000,360,6.12,Average_Capital_Plus_Interest_Repayment
1317,1,29,Male,Single,5000,Frist-Hand,324538,259000,360,5.049,Average_Capital_Plus_Interest_Repayment
1318,1,29,Male,Unknown,21000,Frist-Hand,489252,390000,360,5.049,Average_Capital_Plus_Interest_Repayment
1319,0,29,Female,Single,8000,Frist-Hand,768905.16,330000,360,4.158,Average_Capital_Plus_Interest_Repayment
1320,0,29,Female,Married,7000,Frist-Hand,474231.99,186000,360,4.158,Average_Capital_Plus_Interest_Repayment
1321,1,29,Female,Married,6200,Frist-Hand,825098,5.00E+05,360,6.6555,Matching_The_Principal_Repayment
1322,1,29,Female,Single,5500,Frist-Hand,560156,440000,360,6.12,Average_Capital_Plus_Interest_Repayment
1323,0,29,Male,Single,5100,Frist-Hand,795868.88,370000,360,4.158,Matching_The_Principal_Repayment
1324,0,29,Male,Single,20000,Frist-Hand,769416.36,4.00E+05,360,4.158,Average_Capital_Plus_Interest_Repayment
1325,1,29,Female,Single,10000,Frist-Hand,784111,540000,360,6.6555,Average_Capital_Plus_Interest_Repayment
1326,0,29,Female,Married,5000,Frist-Hand,698545.25,310000,360,4.158,Average_Capital_Plus_Interest_Repayment
1327,0,29,Female,Married,10000,Frist-Hand,942203.32,420000,360,4.158,Average_Capital_Plus_Interest_Repayment
1328,0,29,Female,Married,6000,Frist-Hand,1066159.03,490000,360,4.158,Average_Capital_Plus_Interest_Repayment
1329,0,29,Male,Married,6000,Frist-Hand,818794.94,380000,360,4.158,Matching_The_Principal_Repayment
1330,0,29,Male,Married,7500,Frist-Hand,1028019.54,490000,360,5.049,Average_Capital_Plus_Interest_Repayment
1331,1,30,Female,Single,3500,Frist-Hand,247935,198000,360,5.049,Average_Capital_Plus_Interest_Repayment
1332,1,30,Female,Single,3000,Frist-Hand,174639,139000,360,6.0435,Average_Capital_Plus_Interest_Repayment
1333,0,30,Female,Married,22000,Frist-Hand,4108721.98,1200000,360,5.049,Matching_The_Principal_Repayment
1334,1,30,Male,Single,10000,Frist-Hand,422861,330000,360,5.202,Average_Capital_Plus_Interest_Repayment
1335,0,30,Male,Married,7500,Frist-Hand,1171106.18,5.00E+05,360,4.158,Average_Capital_Plus_Interest_Repayment
1336,0,30,Male,Single,6000,Frist-Hand,1031509.83,440000,360,4.158,Average_Capital_Plus_Interest_Repayment
1337,0,30,Male,Single,7000,Frist-Hand,889474.15,420000,360,5.049,Average_Capital_Plus_Interest_Repayment
1338,1,30,Male,Married,3000,Frist-Hand,188610,150000,360,6.6555,Average_Capital_Plus_Interest_Repayment
1339,1,30,Male,Married,23333.33333,Frist-Hand,557319,440000,360,6.12,Average_Capital_Plus_Interest_Repayment
1340,0,30,Female,Married,15000,Frist-Hand,2017257.23,7.00E+05,360,4.158,Matching_The_Principal_Repayment
1341,0,30,Male,Single,5500,Frist-Hand,531951.18,197000,360,5.049,Matching_The_Principal_Repayment
1342,0,30,Male,Married,7800,Frist-Hand,681887.59,260000,360,4.896,Average_Capital_Plus_Interest_Repayment
1343,0,30,Male,Married,8000,Frist-Hand,595148.97,257000,360,5.94,Average_Capital_Plus_Interest_Repayment
1344,0,31,Male,Unknown,5500,Frist-Hand,695306.31,340000,360,4.158,Average_Capital_Plus_Interest_Repayment
1345,0,31,Female,Unknown,6100,Frist-Hand,779809.85,330000,360,4.158,Average_Capital_Plus_Interest_Repayment
1346,0,31,Male,Married,8000,Frist-Hand,613615.36,260000,360,4.158,Average_Capital_Plus_Interest_Repayment
1347,0,31,Male,Unknown,5000,Frist-Hand,666941.46,280000,360,4.158,Matching_The_Principal_Repayment
1348,1,31,Female,Single,4000,Frist-Hand,286669,229000,360,6.6555,Average_Capital_Plus_Interest_Repayment
1349,1,31,Male,Married,10800,Frist-Hand,398278,270000,360,5.814,Average_Capital_Plus_Interest_Repayment
1350,0,31,Female,Single,6200,Frist-Hand,1111731.84,490000,360,4.158,Average_Capital_Plus_Interest_Repayment
1351,1,31,Female,Single,10000,Frist-Hand,1394743,1110000,360,6.12,Average_Capital_Plus_Interest_Repayment
1352,1,31,Male,Married,10000,Frist-Hand,826047,660000,360,6.6555,Average_Capital_Plus_Interest_Repayment
1353,1,31,Male,Single,5000,Frist-Hand,718933,5.00E+05,360,5.814,Average_Capital_Plus_Interest_Repayment
1354,1,31,Female,Married,10000,Frist-Hand,610855,480000,360,5.049,Average_Capital_Plus_Interest_Repayment
1355,0,31,Male,Unknown,5000,Frist-Hand,668995.53,380000,360,4.158,Average_Capital_Plus_Interest_Repayment
1356,0,31,Female,Single,4800,Frist-Hand,743087.06,342000,360,5.049,Average_Capital_Plus_Interest_Repayment
1357,0,31,Male,Married,60000,Frist-Hand,3028208.29,1010000,360,5.049,Average_Capital_Plus_Interest_Repayment
1358,1,31,Female,Single,28000,Frist-Hand,2033647,1620000,360,6.6555,Matching_The_Principal_Repayment
1359,1,31,Male,Married,10000,Frist-Hand,1706268,680000,360,4.158,Average_Capital_Plus_Interest_Repayment
1360,0,32,Male,Married,4000,Frist-Hand,404140.7,2.00E+05,360,5.049,Average_Capital_Plus_Interest_Repayment
1361,0,32,Female,Divorce,50000,Frist-Hand,438585.47,2.00E+05,360,5.049,Average_Capital_Plus_Interest_Repayment
1362,1,32,Female,Divorce,50000,Frist-Hand,240831,190000,360,5.814,Average_Capital_Plus_Interest_Repayment
1363,0,32,Female,Married,5700,Frist-Hand,1046619.39,450000,360,5.049,Average_Capital_Plus_Interest_Repayment
1364,0,32,Female,Married,21000,Frist-Hand,4350457.72,1790000,360,4.158,Average_Capital_Plus_Interest_Repayment
1365,1,32,Female,Unknown,0,Frist-Hand,458065,360000,360,5.814,Matching_The_Principal_Repayment
1366,0,32,Male,Single,8000,Frist-Hand,798517.1,370000,360,4.158,Average_Capital_Plus_Interest_Repayment
1367,1,32,Male,Single,5000,Frist-Hand,558394,440000,360,6.6555,Average_Capital_Plus_Interest_Repayment
1368,1,32,Male,Married,6200,Frist-Hand,485781,380000,360,5.049,Average_Capital_Plus_Interest_Repayment
1369,0,32,Female,Married,11000,Frist-Hand,934207.83,490000,360,5.049,Average_Capital_Plus_Interest_Repayment
1370,0,32,Female,Single,6000,Frist-Hand,884295.49,460000,360,5.049,Average_Capital_Plus_Interest_Repayment
1371,0,32,Male,Married,8000,Frist-Hand,1149875.41,490000,360,4.158,Matching_The_Principal_Repayment
1372,0,32,Male,Married,7500,Frist-Hand,724834.59,3.00E+05,360,4.158,Average_Capital_Plus_Interest_Repayment
1373,0,32,Female,Single,8000,Frist-Hand,671397.01,256000,360,4.158,Average_Capital_Plus_Interest_Repayment
1374,0,32,Female,Married,5000,Frist-Hand,1288438.66,650000,360,5.049,Average_Capital_Plus_Interest_Repayment
1375,1,33,Male,Single,12500,Frist-Hand,1660284,1320000,360,6.12,Matching_The_Principal_Repayment
1376,0,33,Male,Married,7500,Frist-Hand,922350.12,430000,360,4.158,Average_Capital_Plus_Interest_Repayment
1377,0,33,Male,Married,44000,Frist-Hand,768518.57,310000,360,5.049,Average_Capital_Plus_Interest_Repayment
1378,1,33,Male,Married,44000,Frist-Hand,418717,330000,360,6.6555,Average_Capital_Plus_Interest_Repayment
1379,1,33,Male,Single,15000,Frist-Hand,570985,390000,360,6.6555,Average_Capital_Plus_Interest_Repayment
1380,0,33,Male,Single,18000,Frist-Hand,2126745.4,1050000,360,5.049,Average_Capital_Plus_Interest_Repayment
1381,0,33,Female,Single,0,Frist-Hand,1317197.64,650000,360,4.158,Average_Capital_Plus_Interest_Repayment
1382,0,33,Male,Single,13000,Frist-Hand,1475665.71,660000,360,5.049,Average_Capital_Plus_Interest_Repayment
1383,0,33,Female,Married,7900,Frist-Hand,1172802.75,5.00E+05,360,4.158,Average_Capital_Plus_Interest_Repayment
1384,1,33,Male,Married,10500,Frist-Hand,497847,398000,360,6.6555,Average_Capital_Plus_Interest_Repayment
1385,0,33,Male,Single,4000,Frist-Hand,985934.73,320000,360,4.158,Average_Capital_Plus_Interest_Repayment
1386,1,33,Male,Single,5000,Frist-Hand,525810,420000,360,6.6555,Average_Capital_Plus_Interest_Repayment
1387,1,33,Male,Married,11000,Frist-Hand,983010,780000,360,5.049,Average_Capital_Plus_Interest_Repayment
1388,0,34,Female,Single,6000,Frist-Hand,1011790.16,420000,360,4.158,Average_Capital_Plus_Interest_Repayment
1389,1,34,Male,Single,8000,Frist-Hand,792441,550000,360,5.049,Average_Capital_Plus_Interest_Repayment
1390,0,34,Female,Single,8500,Frist-Hand,1178737.4,580000,360,5.049,Matching_The_Principal_Repayment
1391,1,34,Female,Married,12000,Frist-Hand,479582,380000,360,5.814,Average_Capital_Plus_Interest_Repayment
1392,1,34,Male,Married,13000,Frist-Hand,719252,570000,360,6.6555,Average_Capital_Plus_Interest_Repayment
1393,1,34,Female,Married,10000,Second-Hand,1113582,890000,360,5.049,Average_Capital_Plus_Interest_Repayment
1394,0,34,Female,Married,9000,Second-Hand,692810.63,340000,360,5.049,Average_Capital_Plus_Interest_Repayment
1395,1,35,Male,Unknown,10000,Frist-Hand,5.00E+05,340000,360,6.6555,Average_Capital_Plus_Interest_Repayment
1396,1,35,Female,Married,6500,Second-Hand,408809,320000,360,5.814,Average_Capital_Plus_Interest_Repayment
1397,1,35,Female,Married,45000,Frist-Hand,1517795,1210000,360,4.158,Average_Capital_Plus_Interest_Repayment
1398,1,35,Male,Single,8000,Frist-Hand,639881,510000,360,5.049,Average_Capital_Plus_Interest_Repayment
1399,0,35,Female,Married,4500,Frist-Hand,954718.42,410000,360,4.158,Average_Capital_Plus_Interest_Repayment
1400,1,35,Male,Unknown,10000,Frist-Hand,203111,140000,360,6.12,Average_Capital_Plus_Interest_Repayment
1401,0,35,Male,Married,20000,Frist-Hand,2969665.78,1280000,360,4.158,Matching_The_Principal_Repayment
1402,1,35,Female,Single,8500,Frist-Hand,426002,340000,360,4.158,Average_Capital_Plus_Interest_Repayment
1403,1,36,Female,Married,13000,Frist-Hand,760059,6.00E+05,360,6.6555,Average_Capital_Plus_Interest_Repayment
1404,1,36,Male,Single,18000,Frist-Hand,810200,640000,360,5.814,Average_Capital_Plus_Interest_Repayment
1405,0,36,Female,Married,20000,Frist-Hand,1286139.34,530000,360,4.158,Average_Capital_Plus_Interest_Repayment
1406,0,36,Male,Single,6000,Frist-Hand,873994.74,440000,360,4.158,Average_Capital_Plus_Interest_Repayment
1407,1,36,Male,Single,16000,Frist-Hand,451077,360000,360,6.12,Average_Capital_Plus_Interest_Repayment
1408,1,37,Female,Single,23800,Frist-Hand,1826621,1460000,360,5.049,Average_Capital_Plus_Interest_Repayment
1409,0,38,Male,Unknown,10000,Frist-Hand,1398761.52,690000,360,4.158,Average_Capital_Plus_Interest_Repayment
1410,0,41,Female,Married,10000,Second-Hand,923076.92,4.00E+05,360,5.049,Average_Capital_Plus_Interest_Repayment
1411,0,42,Male,Married,8000,Frist-Hand,902043.97,420000,360,4.158,Average_Capital_Plus_Interest_Repayment
1412,1,43,Male,Married,18000,Frist-Hand,1316606,1050000,360,5.51,Average_Capital_Plus_Interest_Repayment
